split,image,applied
train,Side_road_on_left_792_jpg.rf.7111e47fc64794b331bf4afb760d1b8a.jpg,rain_moderate
train,Side_road_on_left_795_jpg.rf.8d6d3fc4568ee88f3533a175f6508b62.jpg,fog_mild
train,Side_road_on_left_796_jpg.rf.1d668e04040193bb66e729631c862b8b.jpg,small_distance_0.59|glare_moderate
train,Side_road_on_left_797_jpg.rf.8f296c8e2c4e18220e62b7b5299e6628.jpg,glare_mild
train,Side_road_on_left_798_jpg.rf.2b6d1f23d126f0e9e151b090553f31a5.jpg,occlusion_moderate
train,Side_road_on_left_7_jpg.rf.dde6722d99726c6246bae5b84a9d71c3.jpg,blur_mild
train,Side_road_on_left_800_jpg.rf.450aad4d3caa0d63aacca3dc12c35800.jpg,clean
train,Side_road_on_left_802_jpg.rf.16172953e34ea95eca0d6d46d237f746.jpg,fog_severe
train,Side_road_on_left_804_jpg.rf.5c0bf9444cb80b84b4327566605f5b90.jpg,low_light_moderate
train,Side_road_on_left_805_jpg.rf.aea970c1ebaa8b6bf4001d53fd9415ed.jpg,clean
train,Side_road_on_left_806_jpg.rf.289b0baa2929c5c7bfbb74b756621ea7.jpg,low_light_mild
train,Side_road_on_left_807_jpg.rf.930ac4dc5d1efe6c6e0d9fa141caa7a0.jpg,clean
train,Side_road_on_left_809_jpg.rf.067d78cb5d589fdcee0df757ceacf858.jpg,occlusion_severe
train,Side_road_on_left_810_jpg.rf.67667875886b22061fab97b6a72d783f.jpg,glare_mild
train,Side_road_on_left_811_jpg.rf.741beb644f73a994c0a70be1a7260f39.jpg,small_distance_0.56|blur_moderate
train,Side_road_on_left_812_jpg.rf.bfc023919080a53fd10614b75dfee947.jpg,glare_severe
train,Side_road_on_left_813_jpg.rf.6087e7a8647ab624dbe49238aa4581a1.jpg,clean
train,Side_road_on_left_814_jpg.rf.b5d8b4ad54ebac7e865c1b015548fca0.jpg,fog_moderate
train,Side_road_on_left_815_jpg.rf.07081788bdc1a2044e2980b09f617b78.jpg,clean
train,Side_road_on_left_816_jpg.rf.ec315be96d097a465be532eb003bf4d0.jpg,low_light_moderate
train,Side_road_on_left_817_jpg.rf.b031f993197c7caa5f24498bc1ad4f96.jpg,rain_mild
train,Side_road_on_left_81_jpg.rf.dcf73ebd2636d06dd28b21ff220509ee.jpg,small_distance_0.80|blur_moderate
train,Side_road_on_left_820_jpg.rf.bf5b1bf215a6c1057ae1e3ab86a5e1fe.jpg,small_distance_0.57
train,Side_road_on_left_821_jpg.rf.dab29d5902a30b8a2eb430f9c4411e07.jpg,clean
train,Side_road_on_left_822_jpg.rf.777e439b5ac3dbdebf89fcc7bb7c9e6a.jpg,occlusion_severe
train,Side_road_on_left_823_jpg.rf.d11e11e60083f2a31f92706c1caab355.jpg,clean
train,Side_road_on_left_824_jpg.rf.4cd347504a15f274014e77df02d194d5.jpg,low_light_mild
train,Side_road_on_left_825_jpg.rf.b62a3c34dd746852691825ee41d744b9.jpg,blur_mild
train,Side_road_on_left_826_jpg.rf.625727adf215d7f30c519f2d43edaf30.jpg,occlusion_moderate
train,Side_road_on_left_827_jpg.rf.45b248c3b2c867ae559afd348e4f5b6c.jpg,small_distance_0.75|glare_mild
train,Side_road_on_left_828_jpg.rf.cbc4e29de6027eef1b31172dd0380eb4.jpg,small_distance_0.62|blur_mild
train,Side_road_on_left_829_jpg.rf.f6330e61a1a16ea567d183e3d5244f4f.jpg,rain_severe
train,Side_road_on_left_82_jpg.rf.d184a25ddb2ddf7c86978df441880668.jpg,small_distance_0.63|glare_mild
train,Side_road_on_left_830_jpg.rf.7414684c0d1eb6e8e8d82989a409bd41.jpg,fog_moderate
train,Side_road_on_left_831_jpg.rf.93b532014c916f8b29d5adfa63717588.jpg,occlusion_mild
train,Side_road_on_left_832_jpg.rf.aa2935d0ef0a8ed21ea6ad0fc95d288a.jpg,small_distance_0.60|blur_mild
train,Side_road_on_left_833_jpg.rf.e4ed6d14575c2c2a27765c438f1a1730.jpg,small_distance_0.78
train,Side_road_on_left_834_jpg.rf.87b244b6ce83d47dd335c993b7b91174.jpg,small_distance_0.60
train,Side_road_on_left_835_jpg.rf.3e0a58dab92465cc9acb10c8b0f811ea.jpg,small_distance_0.70
train,Side_road_on_left_83_jpg.rf.1058edbc8c8d98913821c7de0c55cb36.jpg,glare_severe
train,Side_road_on_left_841_jpg.rf.a856f0b8d16f6c0f76e4f9403c9ae1e4.jpg,clean
train,Side_road_on_left_842_jpg.rf.0b155246ef1c4bce655bf86f4a535ba8.jpg,rain_moderate
train,Side_road_on_left_843_jpg.rf.d7b529253500ccc8979f866df73c399d.jpg,fog_severe
train,Side_road_on_left_846_jpg.rf.485e5407fc8f30128d04547be2c5838d.jpg,small_distance_0.82
train,Side_road_on_left_849_jpg.rf.d6bcd244a7365f460f553150c2fd6f2b.jpg,blur_mild
train,Side_road_on_left_850_jpg.rf.6766e37a178466810c21ff7452f1730e.jpg,small_distance_0.60
train,Side_road_on_left_88_jpg.rf.848bbf52f2ccac435771475be6ee0365.jpg,occlusion_moderate
train,Side_road_on_left_8_jpg.rf.426e82aa01758c6555566b0c37a0c9ea.jpg,small_distance_0.81
train,Side_road_on_left_91_jpg.rf.ffd9e2f1c0be98dc78c7067675b8c388.jpg,clean
train,Side_road_on_left_93_jpg.rf.561b4dc22eef1f0bf9bb87df8f793012.jpg,rain_mild
train,Side_road_on_left_97_jpg.rf.82c61594d107de412076f86f10dabea3.jpg,low_light_severe
train,Side_road_on_left_98_jpg.rf.4e51afadaa5f3a37a55493514f6755c2.jpg,clean
train,Side_road_on_left_9_jpg.rf.45142261aa8769005a1ee882269bcff6.jpg,clean
train,Side_road_on_right_1000_jpg.rf.2da3bcd771e595b790942ece346ef0de.jpg,clean
train,Side_road_on_right_1001_jpg.rf.e797d77a3c1f37dd5ecce5eb03a83ded.jpg,fog_severe
train,Side_road_on_right_1002_jpg.rf.65ee601819c5200ff6d998fd687bc0e6.jpg,clean
train,Side_road_on_right_1003_jpg.rf.8753ea349d035cdc0dfb3fc32f6f9056.jpg,small_distance_0.61|blur_severe
train,Side_road_on_right_1004_jpg.rf.225e44c7b93a8b5a66cb516ca7c86713.jpg,glare_severe
train,Side_road_on_right_1005_jpg.rf.8570345c16f891839a5df4dd04fc26be.jpg,clean
train,Side_road_on_right_1008_jpg.rf.c332f4bd75449ca9be2502275554813c.jpg,blur_severe
train,Side_road_on_right_100_jpg.rf.cefc9ccc0774aafec226373ec50c4373.jpg,clean
train,Side_road_on_right_1015_jpg.rf.b717e64c9e5a9bd6e5bd31e44c2c63b1.jpg,low_light_severe
train,Side_road_on_right_1016_jpg.rf.727474c38501c5cc3267e8de1f58e064.jpg,low_light_mild
train,Side_road_on_right_1017_jpg.rf.775ada4ea809b559ce532df6f2e0bd2a.jpg,rain_moderate
train,Side_road_on_right_1018_jpg.rf.b37f3e86a3bed6be6c883b6d0a8504b6.jpg,blur_mild
train,Side_road_on_right_101_jpg.rf.8c673e3af09ada0024dd2474b1509424.jpg,small_distance_0.64
train,Side_road_on_right_1020_jpg.rf.a31a18921b509cb6169161a53bc53953.jpg,small_distance_0.63|rain_moderate
train,Side_road_on_right_1022_jpg.rf.632d5cf04b7e37ab48e2b75cdfacd73c.jpg,small_distance_0.67|low_light_moderate
train,Side_road_on_right_1023_jpg.rf.3767fa8da3c2e50db061145cbd67473d.jpg,small_distance_0.64|blur_mild
train,Side_road_on_right_1025_jpg.rf.003b246fb766d515b1ec7c1681b501a4.jpg,occlusion_mild
train,Side_road_on_right_1028_jpg.rf.2d063e6473ff8784468aa53a56ae1fc2.jpg,clean
train,Side_road_on_right_1029_jpg.rf.29fa1b6bedfc50c6f57f5e6c96d183ee.jpg,clean
train,Side_road_on_right_102_jpg.rf.fcc2e15a79e05ffefa5e5204ac0a7813.jpg,fog_moderate
train,Side_road_on_right_1030_jpg.rf.70a05f03fdd382b9716c9b231ae45d16.jpg,small_distance_0.59|low_light_mild
train,Side_road_on_right_1031_jpg.rf.c94005dc04948d09eed8085a626e87d7.jpg,small_distance_0.63
train,Side_road_on_right_1033_jpg.rf.a9d405a036063653d7a9f410816068d0.jpg,blur_severe
train,Side_road_on_right_1034_jpg.rf.55298fd22228772f909807dd54eb01aa.jpg,occlusion_severe
train,Side_road_on_right_1035_jpg.rf.e2cf66ca4ca9d00ec6c8c8c6169a7914.jpg,small_distance_0.72|glare_mild
train,Side_road_on_right_1036_jpg.rf.98cb508bc1c7fbb2a7269b8e5d2f3c2d.jpg,small_distance_0.81|fog_moderate
train,Side_road_on_right_1038_jpg.rf.17d1dbf986b2620d13aa1c8e6288704f.jpg,blur_severe
train,Side_road_on_right_103_jpg.rf.337e378e728ea5f8fa3f0bcc932e51e8.jpg,small_distance_0.82|fog_moderate
train,Side_road_on_right_1040_jpg.rf.e951779ed41d25b965c8013ef75d8a28.jpg,low_light_severe
train,Side_road_on_right_1042_jpg.rf.1dd1027fcb8b1972e4f78481fde4fda7.jpg,fog_mild
train,Side_road_on_right_1043_jpg.rf.4631b44fa30fdfba32379c563950f936.jpg,small_distance_0.83|blur_severe
train,Side_road_on_right_1044_jpg.rf.eba6518fb321c8a08ee3e0a0168a0010.jpg,occlusion_severe
train,Side_road_on_right_1046_jpg.rf.7574383b810d5ef4ddd1dea13909c041.jpg,small_distance_0.77
train,Side_road_on_right_1047_jpg.rf.760ac10677550c3c335cfba51481fb52.jpg,glare_mild
train,Side_road_on_right_104_jpg.rf.c3b2fff3c0a8f9b6c18c6108bd970e2c.jpg,clean
train,Side_road_on_right_1050_jpg.rf.eb14db68c5332968813a5e9fd2b9512e.jpg,rain_moderate
train,Side_road_on_right_1051_jpg.rf.9db108feda2fdd34e63b06433a9892ab.jpg,rain_severe
train,Side_road_on_right_1052_jpg.rf.f778aaf2f2bed79df117c7e8608df189.jpg,low_light_moderate
train,Side_road_on_right_1053_jpg.rf.e68eb0130a5b09e2d522a332eb837907.jpg,small_distance_0.67|low_light_moderate
train,Side_road_on_right_1054_jpg.rf.5b96bad0f8dbd44797889f015a543a05.jpg,small_distance_0.73
train,Side_road_on_right_1055_jpg.rf.9412da7f03507d9ff7de173f11a95c2b.jpg,low_light_moderate
train,Side_road_on_right_1056_jpg.rf.b02bd485cbc13169731e6b5ff15250bc.jpg,small_distance_0.58|occlusion_moderate
train,Side_road_on_right_1057_jpg.rf.11d1cfc2dc930fbb065225b6c4df9a62.jpg,occlusion_severe
train,Side_road_on_right_1060_jpg.rf.ed57a90296479493ec2ec9e6328f1aa8.jpg,small_distance_0.75|blur_mild
train,Side_road_on_right_1061_jpg.rf.dc7e400ae4586721733c73ba6f2c9ff5.jpg,occlusion_mild
train,Side_road_on_right_1062_jpg.rf.b63ea3c151bf8cfeed474e5c0b835c17.jpg,rain_moderate
train,Side_road_on_right_1063_jpg.rf.c65b9ae23e0d1db540fc22d08decb9a4.jpg,occlusion_mild
train,Side_road_on_right_1064_jpg.rf.16e9bd89e09c1204e440d2d63736c14d.jpg,clean
train,Side_road_on_right_1067_jpg.rf.f25566e6032b0159adfe5087662e84a1.jpg,small_distance_0.58|rain_mild
train,Side_road_on_right_1069_jpg.rf.cbb56de7626d3891e46a0fe91c1c795f.jpg,clean
train,Side_road_on_right_1070_jpg.rf.e90c509d3aff9efd928baf9cef2becbf.jpg,glare_moderate
train,Side_road_on_right_1071_jpg.rf.0f38c22acd2215594da340cf288adcc9.jpg,glare_severe
train,Side_road_on_right_1072_jpg.rf.3a775277e753666dbde57304fdd13627.jpg,small_distance_0.74|fog_mild
train,Side_road_on_right_1073_jpg.rf.d024ddd9c132133b2c25c860062f19ab.jpg,clean
train,Side_road_on_right_1074_jpg.rf.24a052eadb33bd5e649d71c105c631a5.jpg,fog_moderate
train,Side_road_on_right_1075_jpg.rf.14dae1048b6fa00c8cba9280615a2757.jpg,small_distance_0.55|blur_mild
train,Side_road_on_right_1076_jpg.rf.17f9685b9a4192444ec1eb7f8f5eecd3.jpg,rain_moderate
train,Side_road_on_right_1077_jpg.rf.7526c8371686e2073141560fa97d1caf.jpg,small_distance_0.64|rain_moderate
train,Side_road_on_right_1078_jpg.rf.cbd2a54d29507711226cb7989d787af4.jpg,low_light_mild
train,Side_road_on_right_1079_jpg.rf.9b1d82e3863ac8ad40ddb515523b4dc4.jpg,occlusion_mild
train,Side_road_on_right_107_jpg.rf.4ec2750a33171b6b366c51656da3b6da.jpg,fog_moderate
train,Side_road_on_right_1080_jpg.rf.9283a0f2c2c9c155446c825478019060.jpg,glare_mild
train,Side_road_on_right_1081_jpg.rf.6f52b842629f210f9a89721b0ee5bc3d.jpg,rain_severe
train,Side_road_on_right_1084_jpg.rf.a5592c11bbb49b6431f65512524599be.jpg,low_light_severe
train,Side_road_on_right_1085_jpg.rf.ced8f09404a4019c145c8a3d341fb809.jpg,fog_severe
train,Side_road_on_right_1087_jpg.rf.5dda0423143903c3ebb25dd15c99f1eb.jpg,blur_moderate
train,Side_road_on_right_108_jpg.rf.7052d71ecc22866e06bb8f943b08c4fa.jpg,fog_severe
train,Side_road_on_right_1090_jpg.rf.0c72723f9b56ca626d7e9bc03f77e93e.jpg,blur_mild
train,Side_road_on_right_1091_jpg.rf.8d74764b4868833b428878ca3a5b879e.jpg,rain_severe
train,Side_road_on_right_1092_jpg.rf.b016415bab280c952b69b36fcfe68fd0.jpg,clean
train,Side_road_on_right_1093_jpg.rf.b3ca6b5d68b3aee4d3ffd363aeb660e1.jpg,clean
train,Side_road_on_right_1094_jpg.rf.13e119294a6c905d0b8721b3e0e53c98.jpg,low_light_mild
train,Side_road_on_right_1095_jpg.rf.1a864b76bdf0248b70b9c2fbf817f420.jpg,small_distance_0.56
train,Side_road_on_right_1097_jpg.rf.daf1a1b5eca8745388bde7d4cfad0424.jpg,fog_mild
train,Side_road_on_right_1099_jpg.rf.c2e7cacafee0731aea30c43454a1bbc9.jpg,occlusion_moderate
train,Side_road_on_right_10_jpg.rf.ffecf02fe53b3282603a11894cde8252.jpg,occlusion_moderate
train,Side_road_on_right_1101_jpg.rf.094ff033598ee250195e9df3f5514d50.jpg,occlusion_severe
train,Side_road_on_right_1102_jpg.rf.18007038e1a4593e1fc767c7268756f3.jpg,glare_moderate
train,Side_road_on_right_1106_jpg.rf.d030bb859344b6f50aacf9223c31be0e.jpg,clean
train,Side_road_on_right_1107_jpg.rf.35bb2eeeac74727b51c85afd54eb3477.jpg,small_distance_0.81|rain_severe
train,Side_road_on_right_1109_jpg.rf.fcadf5fa4b44a91925a4d38c3ea2c629.jpg,small_distance_0.62
train,Side_road_on_right_1111_jpg.rf.1c865dc4b3f7b81b13212e478efd746f.jpg,small_distance_0.57|rain_mild
train,Side_road_on_right_1112_jpg.rf.d9f7673d78d69f7cb81ffa14b735418d.jpg,glare_moderate
train,Side_road_on_right_1113_jpg.rf.7fca163c9e6760779917f4fd2d7bb701.jpg,blur_severe
train,Side_road_on_right_1114_jpg.rf.c7e7d278bab02f622f6db3f0f69c83a8.jpg,occlusion_mild
train,Side_road_on_right_1115_jpg.rf.1248e19d6f8a49821dbfd7777f41bd8d.jpg,small_distance_0.61|blur_moderate
train,Side_road_on_right_1116_jpg.rf.24d91d5fa5d7d0589f81391aa5a3ec89.jpg,small_distance_0.73|fog_severe
train,Side_road_on_right_1118_jpg.rf.60e09477150c05867818ec69fe30074e.jpg,rain_mild
train,Side_road_on_right_1119_jpg.rf.5aec71742ff9eab52697367961d09dcc.jpg,small_distance_0.62|fog_severe
train,Side_road_on_right_111_jpg.rf.2fcf93104d17907513b20ffb84513691.jpg,rain_mild
train,Side_road_on_right_1120_jpg.rf.3b750c3ee3afba3caf4ca1c3f7e20434.jpg,rain_severe
train,Side_road_on_right_1121_jpg.rf.e261603d76d31133be5afc084677335d.jpg,glare_mild
train,Side_road_on_right_1122_jpg.rf.55e049553f9680e053c42e7d289318b3.jpg,clean
train,Side_road_on_right_1123_jpg.rf.fecff7c7c3b5a9ecdf13f3ac82e3f935.jpg,small_distance_0.70|low_light_moderate
train,Side_road_on_right_1127_jpg.rf.23a5d7050bde5ababd4e8a867da05006.jpg,small_distance_0.76
train,Side_road_on_right_112_jpg.rf.3f9a8e006e672ba9a10991be2f2d7055.jpg,rain_mild
train,Side_road_on_right_1130_jpg.rf.2f4c419966ed28db5e00a04f498afd0c.jpg,clean
train,Side_road_on_right_1131_jpg.rf.147a5dd8b729a63bf98ef9fabe46220b.jpg,rain_mild
train,Side_road_on_right_1132_jpg.rf.553aa3ea4cf8d84ab3a7d81e9d122a71.jpg,blur_severe
train,Side_road_on_right_1133_jpg.rf.e9db7df24a1b2ace5c321901f4f2e3c0.jpg,small_distance_0.80|fog_moderate
train,Side_road_on_right_1134_jpg.rf.c8bded6b648bed551ba9f872f46e42d5.jpg,small_distance_0.68|blur_mild
train,Side_road_on_right_1136_jpg.rf.de45bbdfcf2975abe3b3428506fe47ea.jpg,fog_severe
train,Side_road_on_right_1137_jpg.rf.8c04b7f73d0f106cbbce73fa37dbcaf1.jpg,clean
train,Side_road_on_right_1138_jpg.rf.69f8967c5409b20b4c41b770c5a36d25.jpg,occlusion_mild
train,Side_road_on_right_113_jpg.rf.14041ec8c317a2054c728301c4ab8755.jpg,glare_mild
train,Side_road_on_right_1141_jpg.rf.accd445f7b56062473af1a91a9b38363.jpg,small_distance_0.56|glare_mild
train,Side_road_on_right_1142_jpg.rf.d16ad3aeae5fcadfa3480cb96c5a09c2.jpg,small_distance_0.60|glare_mild
train,Side_road_on_right_1143_jpg.rf.5f1273c1d54fe48a8af64a8a4c449070.jpg,rain_moderate
train,Side_road_on_right_1145_jpg.rf.32d37b214e2f01b34ce875a99700e6e9.jpg,occlusion_severe
train,Side_road_on_right_1147_jpg.rf.95c559b9859d933581b44e51fa30afc0.jpg,clean
train,Side_road_on_right_1148_jpg.rf.aad79a7ff7fe5c32b5b67d2163c6a753.jpg,clean
train,Side_road_on_right_1149_jpg.rf.e8f0750302fe2a682f92e76744af74b9.jpg,clean
train,Side_road_on_right_114_jpg.rf.a64cd7c5d0beef0a4cca07e2ced1ed80.jpg,small_distance_0.85|low_light_mild
train,Side_road_on_right_1150_jpg.rf.9732a18ea2567658d8b8b9b67a594458.jpg,low_light_moderate
train,Side_road_on_right_1151_jpg.rf.dd8f08a7ea0a2c43a5ad8a8dc694a59c.jpg,small_distance_0.63|occlusion_mild
train,Side_road_on_right_1152_jpg.rf.14e97c83dabdd10450324c711769ac67.jpg,small_distance_0.64
train,Side_road_on_right_1153_jpg.rf.16047efc68ffb8c9fe7c9cd8430fe336.jpg,low_light_mild
train,Side_road_on_right_1155_jpg.rf.1a19c433c9f3a576efa9d5e3b9bccd1a.jpg,blur_mild
train,Side_road_on_right_1156_jpg.rf.1ea77f5d0fd85f0e96359831ae781997.jpg,blur_severe
train,Side_road_on_right_1157_jpg.rf.f9053169edbf1a857d2f410cec797c3e.jpg,clean
train,Side_road_on_right_1158_jpg.rf.753f31a80a782b61687a6a040998cc3b.jpg,rain_mild
train,Side_road_on_right_1159_jpg.rf.0a56ca635b8ebf7219cff98ea58909ff.jpg,rain_mild
train,Side_road_on_right_1161_jpg.rf.d26e344fe1ded461c4f10d39e20ff3df.jpg,small_distance_0.57
train,Side_road_on_right_1162_jpg.rf.884df002b7e0a1173153eff943bfec0e.jpg,low_light_severe
train,Side_road_on_right_1163_jpg.rf.21c482a7d269cf9f10d7784c52d01ecb.jpg,small_distance_0.71|fog_moderate
train,Side_road_on_right_1166_jpg.rf.b9cf7e8df8644a1d7d72340b022a9946.jpg,clean
train,Side_road_on_right_1168_jpg.rf.de3a41287ea363b39280ab7806bce10d.jpg,small_distance_0.70
train,Side_road_on_right_116_jpg.rf.b9fbe4341df3fdfbc601ae4b738c276a.jpg,small_distance_0.79|blur_severe
train,Side_road_on_right_1171_jpg.rf.d8f791045cf2c1885ca8f799719a62bf.jpg,small_distance_0.68|occlusion_severe
train,Side_road_on_right_1173_jpg.rf.3163b211ddd05146ff0751dadf3ee760.jpg,small_distance_0.78|occlusion_moderate
train,Side_road_on_right_1174_jpg.rf.9994fb19543aaeeabbed77bc3de69e47.jpg,blur_mild
train,Side_road_on_right_1175_jpg.rf.55bbc16e041404b2118745eb5505ad66.jpg,clean
train,Side_road_on_right_1176_jpg.rf.71920eab05913984bad8a61782de73d4.jpg,clean
train,Side_road_on_right_119_jpg.rf.df8c604845b23262c993db57b2c9a026.jpg,rain_severe
train,Side_road_on_right_11_jpg.rf.76422dc8568611671221a50d1da7e2d1.jpg,blur_severe
train,Side_road_on_right_120_jpg.rf.86ade490baa826cdfb2186ecc0a3f593.jpg,small_distance_0.84|low_light_severe
train,Side_road_on_right_122_jpg.rf.e34de2dda815a340b822446f75052caf.jpg,clean
train,Side_road_on_right_124_jpg.rf.ab67e26cfdf57b90d37fd2b19353c9f9.jpg,occlusion_mild
train,Side_road_on_right_125_jpg.rf.6c0944648850025d10106a661adb58b4.jpg,occlusion_mild
train,Side_road_on_right_126_jpg.rf.bba48ee0f5a71e40b474a2689b45db8c.jpg,fog_moderate
train,Side_road_on_right_128_jpg.rf.d88f634bb46caa7d831a742f8c72952c.jpg,small_distance_0.58
train,Side_road_on_right_129_jpg.rf.b7a9bb14736413123b09dbc2e216193f.jpg,glare_moderate
train,Side_road_on_right_12_jpg.rf.17a1ca9f0d930a9c9953a585af6bc962.jpg,clean
train,Side_road_on_right_130_jpg.rf.37a469db94e87ff4cdcf50ada08442cb.jpg,small_distance_0.60
train,Side_road_on_right_131_jpg.rf.9cae088df01037194903787009ff6562.jpg,clean
train,Side_road_on_right_132_jpg.rf.f5c465034ab349fcf23f0c318b26458e.jpg,small_distance_0.69|glare_mild
train,Side_road_on_right_133_jpg.rf.32cc3874c1897894d01e8ddd06fe3c3c.jpg,small_distance_0.56|rain_moderate
train,Side_road_on_right_134_jpg.rf.cb8986491c69ece704fdd4c9d0f830d3.jpg,small_distance_0.65|low_light_moderate
train,Side_road_on_right_135_jpg.rf.abed926329c5a21c2e38477efa85e6bc.jpg,low_light_mild
train,Side_road_on_right_138_jpg.rf.6ca96f9f36a12025bd95a71cc3945bf7.jpg,small_distance_0.59|rain_moderate
train,Side_road_on_right_139_jpg.rf.5f0c0505adc54b429bbd6d1470d7d580.jpg,fog_mild
train,Side_road_on_right_140_jpg.rf.b08d86ddbe42f5731b8c735c24083d82.jpg,blur_severe
train,Side_road_on_right_141_jpg.rf.f763b679839efbe73d2d1c012884c6d9.jpg,blur_moderate
train,Side_road_on_right_142_jpg.rf.fe495f461934fa047ae4323de4f5da41.jpg,small_distance_0.67
train,Side_road_on_right_143_jpg.rf.f5506640aa004659f10965615d422e16.jpg,blur_severe
train,Side_road_on_right_144_jpg.rf.7b8ff4405ed4ca37fa880c0bbb4141ce.jpg,clean
train,Side_road_on_right_145_jpg.rf.a4f69933ec53a5abc432b0e198a340f3.jpg,rain_mild
train,Side_road_on_right_147_jpg.rf.9f8d05341bbb7a18a71261dfdb9ee97f.jpg,small_distance_0.79
train,Side_road_on_right_148_jpg.rf.5d600f3ad9713709b049a41c1e256660.jpg,low_light_mild
train,Side_road_on_right_150_jpg.rf.ca3c55b940fcbbba2c5ae42235048844.jpg,clean
train,Side_road_on_right_152_jpg.rf.de1878b297a0c2d25d92fc4821b08fab.jpg,occlusion_moderate
train,Side_road_on_right_153_jpg.rf.8c8e760810a3e133c7c5af5f39a4c972.jpg,low_light_moderate
train,Side_road_on_right_154_jpg.rf.7df00facd190e39fc21cce2383fde23e.jpg,clean
train,Side_road_on_right_155_jpg.rf.95407b24d2366eb477b1cec83f91b6ee.jpg,rain_severe
train,Side_road_on_right_156_jpg.rf.08b91730fdba7683c70d14dbac94f5cf.jpg,rain_mild
train,Side_road_on_right_158_jpg.rf.6c55a11e6d63a84e5295458f8cef66b1.jpg,glare_severe
train,Side_road_on_right_15_jpg.rf.e14f413fa1e0d02580d56092f8956dfc.jpg,low_light_severe
train,Side_road_on_right_161_jpg.rf.1101c2c14820063c87c9c9c2de3117b5.jpg,fog_moderate
train,Side_road_on_right_162_jpg.rf.c0c71666cf890db6735ced9d205183cd.jpg,small_distance_0.56
train,Side_road_on_right_163_jpg.rf.f6c4ce811d704f034c351d1d767ffb65.jpg,occlusion_severe
train,Side_road_on_right_164_jpg.rf.5894b68abe321a2f03467c292755b23e.jpg,blur_moderate
train,Side_road_on_right_166_jpg.rf.1fb7856834c58e8a1717fc887b7475aa.jpg,glare_mild
train,Side_road_on_right_167_jpg.rf.15118de568e67bb578b79e377b99b6a5.jpg,occlusion_moderate
train,Side_road_on_right_168_jpg.rf.19cfd0e014e9b60e3317f9d2378649e9.jpg,small_distance_0.83|fog_mild
train,Side_road_on_right_16_jpg.rf.73126d7da8743f76974739544ec63ec7.jpg,small_distance_0.79|fog_moderate
train,Side_road_on_right_172_jpg.rf.c07aba9596680f8ce39bb4683b09b514.jpg,rain_severe
train,Side_road_on_right_173_jpg.rf.ff81a1048225bd72fd0cfe826cb4098b.jpg,small_distance_0.58|glare_moderate
train,Side_road_on_right_174_jpg.rf.c25f0e5c9785c783d5dc3f9eee6c0ad2.jpg,low_light_severe
train,Side_road_on_right_175_jpg.rf.cc84c14201a8d508584558fcef8e5f20.jpg,rain_severe
train,Side_road_on_right_176_jpg.rf.652fc81c18c1db793ee7998aa688e6fc.jpg,small_distance_0.62|low_light_mild
train,Side_road_on_right_179_jpg.rf.6b9ba9feec79dccd501cce5cb47a64d5.jpg,occlusion_mild
train,Side_road_on_right_180_jpg.rf.7c3be09fd8153866705eef982403473c.jpg,clean
train,Side_road_on_right_181_jpg.rf.c7be4cb22eef43c36f4054c50f1edbe5.jpg,small_distance_0.76|occlusion_severe
train,Side_road_on_right_182_jpg.rf.ce301623c8598a9f7cf3e99c7ba7a441.jpg,small_distance_0.81|rain_mild
train,Side_road_on_right_183_jpg.rf.43582e862ce5d98f75543b1ef7673676.jpg,clean
train,Side_road_on_right_185_jpg.rf.b76f50a3c78b9d2b5f3bb86814811986.jpg,small_distance_0.71|occlusion_mild
train,Side_road_on_right_186_jpg.rf.74e7dca1386a057ceb27de4c3c9d05b1.jpg,rain_mild
train,Side_road_on_right_187_jpg.rf.befd22bbf006fea52914451a9a099bdb.jpg,small_distance_0.76|glare_severe
train,Side_road_on_right_188_jpg.rf.9308116637fea48acbc1e2ebc7d67ece.jpg,blur_severe
train,Side_road_on_right_189_jpg.rf.b488be1bd566ef3ef69f96a83bb60f49.jpg,blur_severe
train,Side_road_on_right_18_jpg.rf.b940b02905b697d1f5be3d9d101c14ea.jpg,rain_moderate
train,Side_road_on_right_191_jpg.rf.ce8cd99bcd1ec6c215321f8d7348d53d.jpg,clean
