split,class_id,class_name,image_width,image_height,box_width,box_height,box_area,box_area_ratio,box_aspect_ratio,size_category
train,3,Give Way,640,640,84.5,80.5,6802.25,0.0166070556640625,1.049689440993789,Medium (1%-5%)
train,17,Side Road On Right,640,640,418.0,222.5,93005.0,0.22706298828125,1.8786516853932584,Large (>5%)
train,8,No Overtaking,640,640,439.0,272.0,119408.0,0.2915234375,1.6139705882352942,Large (>5%)
train,17,Side Road On Right,640,640,524.5,310.0,162595.0,0.39696044921875,1.6919354838709677,Large (>5%)
train,0,Crossroads,640,640,145.0,82.5,11962.5,0.029205322265625,1.7575757575757576,Medium (1%-5%)
train,0,Crossroads,640,640,245.5,148.5,36456.75,0.0890057373046875,1.6531986531986531,Large (>5%)
train,19,Speed Limit 20 km,640,640,305.0,176.0,53680.0,0.1310546875,1.7329545454545454,Large (>5%)
train,16,Side Road On Left,640,640,176.5,124.0,21886.0,0.0534326171875,1.4233870967741935,Large (>5%)
train,16,Side Road On Left,640,640,233.5,143.5,33507.25,0.0818048095703125,1.627177700348432,Large (>5%)
train,4,Height Limit 5.7m,640,640,108.0,66.5,7182.0,0.0175341796875,1.6240601503759398,Medium (1%-5%)
train,0,Crossroads,640,640,167.0,89.0,14863.0,0.03628662109375,1.8764044943820224,Medium (1%-5%)
train,16,Side Road On Left,640,640,160.0,97.0,15520.0,0.037890625,1.6494845360824741,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,134.0,82.0,10988.0,0.026826171875,1.6341463414634145,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,380.0,215.5,81890.0,0.1999267578125,1.7633410672853829,Large (>5%)
train,4,Height Limit 5.7m,640,640,213.0,146.0,31098.0,0.0759228515625,1.4589041095890412,Large (>5%)
train,4,Height Limit 5.7m,640,640,105.5,60.5,6382.75,0.0155828857421875,1.743801652892562,Medium (1%-5%)
train,17,Side Road On Right,640,640,182.0,98.0,17836.0,0.043544921875,1.8571428571428572,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,362.0,218.5,79097.0,0.19310791015625,1.6567505720823799,Large (>5%)
train,13,School Ahead,640,640,101.5,75.5,7663.25,0.0187091064453125,1.3443708609271523,Medium (1%-5%)
train,17,Side Road On Right,640,640,226.5,116.5,26387.25,0.0644219970703125,1.944206008583691,Large (>5%)
train,18,Speed Breaker,640,640,119.5,80.0,9560.0,0.02333984375,1.49375,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,486.0,295.0,143370.0,0.3500244140625,1.647457627118644,Large (>5%)
train,7,Mosque Ahead,640,640,75.0,48.0,3600.0,0.0087890625,1.5625,Small (<1%)
train,4,Height Limit 5.7m,640,640,429.0,251.0,107679.0,0.26288818359375,1.7091633466135459,Large (>5%)
train,12,Petrol Pump Ahead,640,640,82.0,54.0,4428.0,0.010810546875,1.5185185185185186,Medium (1%-5%)
train,16,Side Road On Left,640,640,221.5,130.0,28795.0,0.07030029296875,1.7038461538461538,Large (>5%)
train,7,Mosque Ahead,640,640,533.0,346.0,184418.0,0.4502392578125,1.5404624277456647,Large (>5%)
train,16,Side Road On Left,640,640,74.0,47.0,3478.0,0.0084912109375,1.574468085106383,Small (<1%)
train,17,Side Road On Right,640,640,435.5,260.0,113230.0,0.2764404296875,1.675,Large (>5%)
train,17,Side Road On Right,640,640,198.0,103.5,20493.0,0.05003173828125,1.9130434782608696,Large (>5%)
train,3,Give Way,640,640,82.5,113.0,9322.5,0.022760009765625,0.7300884955752213,Medium (1%-5%)
train,16,Side Road On Left,640,640,232.0,144.0,33408.0,0.0815625,1.6111111111111112,Large (>5%)
train,8,No Overtaking,640,640,149.5,91.5,13679.25,0.0333966064453125,1.633879781420765,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,94.5,67.0,6331.5,0.015457763671875,1.4104477611940298,Medium (1%-5%)
train,0,Crossroads,640,640,59.5,48.0,2856.0,0.00697265625,1.2395833333333333,Small (<1%)
train,16,Side Road On Left,640,640,95.0,56.0,5320.0,0.01298828125,1.6964285714285714,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,62.0,50.5,3131.0,0.00764404296875,1.2277227722772277,Small (<1%)
train,1,Emergency Stopping,640,640,94.0,51.5,4841.0,0.01181884765625,1.825242718446602,Medium (1%-5%)
train,28,Underpass Ahead,640,640,146.5,91.5,13404.75,0.0327264404296875,1.6010928961748634,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,92.5,54.0,4995.0,0.01219482421875,1.712962962962963,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,261.5,146.5,38309.75,0.0935296630859375,1.7849829351535835,Large (>5%)
train,8,No Overtaking,640,640,174.0,100.5,17487.0,0.04269287109375,1.7313432835820894,Medium (1%-5%)
train,16,Side Road On Left,640,640,168.0,116.5,19572.0,0.047783203125,1.44206008583691,Medium (1%-5%)
train,24,Traffic Merges From Left,640,640,226.5,132.5,30011.25,0.0732696533203125,1.709433962264151,Large (>5%)
train,14,Sharp Left Turn,640,640,265.0,148.5,39352.5,0.096075439453125,1.7845117845117846,Large (>5%)
train,16,Side Road On Left,640,640,221.0,133.5,29503.5,0.072030029296875,1.655430711610487,Large (>5%)
train,18,Speed Breaker,640,640,236.5,133.5,31572.75,0.0770819091796875,1.7715355805243447,Large (>5%)
train,24,Traffic Merges From Left,640,640,235.5,118.0,27789.0,0.06784423828125,1.9957627118644068,Large (>5%)
train,16,Side Road On Left,640,640,243.5,118.0,28733.0,0.07014892578125,2.0635593220338984,Large (>5%)
train,0,Crossroads,640,640,316.5,194.0,61401.0,0.14990478515625,1.6314432989690721,Large (>5%)
train,13,School Ahead,640,640,100.5,75.5,7587.75,0.0185247802734375,1.3311258278145695,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,475.0,272.0,129200.0,0.3154296875,1.7463235294117647,Large (>5%)
train,10,No Vehicle Entry,640,640,47.5,29.0,1377.5,0.003363037109375,1.6379310344827587,Small (<1%)
train,21,Speed Limit 80Km,640,640,168.0,99.5,16716.0,0.040810546875,1.6884422110552764,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,137.0,78.0,10686.0,0.0260888671875,1.7564102564102564,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,192.5,111.0,21367.5,0.052166748046875,1.7342342342342343,Large (>5%)
train,3,Give Way,640,640,47.0,25.0,1175.0,0.00286865234375,1.88,Small (<1%)
train,8,No Overtaking,640,640,39.5,65.5,2587.25,0.0063165283203125,0.6030534351145038,Small (<1%)
train,8,No Overtaking,640,640,530.5,289.5,153579.75,0.3749505615234375,1.8324697754749568,Large (>5%)
train,15,Sharp Right Turn,640,640,296.5,244.0,72346.0,0.1766259765625,1.2151639344262295,Large (>5%)
train,20,Speed Limit 40Km,640,640,295.0,243.0,71685.0,0.17501220703125,1.213991769547325,Large (>5%)
train,17,Side Road On Right,640,640,177.0,96.0,16992.0,0.041484375,1.84375,Medium (1%-5%)
train,17,Side Road On Right,640,640,176.5,114.5,20209.25,0.0493389892578125,1.5414847161572052,Medium (1%-5%)
train,18,Speed Breaker,640,640,600.5,323.5,194261.75,0.4742718505859375,1.8562596599690881,Large (>5%)
train,20,Speed Limit 40Km,640,640,269.5,164.5,44332.75,0.1082342529296875,1.6382978723404256,Large (>5%)
train,8,No Overtaking,640,640,85.0,44.0,3740.0,0.009130859375,1.9318181818181819,Small (<1%)
train,8,No Overtaking,640,640,556.0,285.5,158738.0,0.3875439453125,1.947460595446585,Large (>5%)
train,16,Side Road On Left,640,640,287.5,194.0,55775.0,0.13616943359375,1.481958762886598,Large (>5%)
train,20,Speed Limit 40Km,640,640,269.5,192.5,51878.75,0.1266571044921875,1.4,Large (>5%)
train,11,Pedestrians Crossing,640,640,106.5,61.0,6496.5,0.015860595703125,1.7459016393442623,Medium (1%-5%)
train,18,Speed Breaker,640,640,185.0,104.5,19332.5,0.047198486328125,1.770334928229665,Medium (1%-5%)
train,16,Side Road On Left,640,640,99.5,73.5,7313.25,0.0178546142578125,1.3537414965986394,Medium (1%-5%)
train,3,Give Way,640,640,70.5,39.0,2749.5,0.006712646484375,1.8076923076923077,Small (<1%)
train,12,Petrol Pump Ahead,640,640,95.0,67.5,6412.5,0.015655517578125,1.4074074074074074,Medium (1%-5%)
train,17,Side Road On Right,640,640,122.0,69.5,8479.0,0.02070068359375,1.7553956834532374,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,109.0,69.0,7521.0,0.01836181640625,1.5797101449275361,Medium (1%-5%)
train,17,Side Road On Right,640,640,106.0,68.0,7208.0,0.01759765625,1.5588235294117647,Medium (1%-5%)
train,10,No Vehicle Entry,640,640,76.5,43.5,3327.75,0.0081243896484375,1.7586206896551724,Small (<1%)
train,17,Side Road On Right,640,640,87.5,44.5,3893.75,0.0095062255859375,1.9662921348314606,Small (<1%)
train,7,Mosque Ahead,640,640,212.5,124.5,26456.25,0.0645904541015625,1.7068273092369477,Large (>5%)
train,21,Speed Limit 80Km,640,640,607.5,353.0,214447.5,0.523553466796875,1.7209631728045325,Large (>5%)
train,12,Petrol Pump Ahead,640,640,121.0,97.5,11797.5,0.028802490234375,1.241025641025641,Medium (1%-5%)
train,8,No Overtaking,640,640,502.5,285.0,143212.5,0.349639892578125,1.763157894736842,Large (>5%)
train,7,Mosque Ahead,640,640,158.0,94.5,14931.0,0.03645263671875,1.6719576719576719,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,104.5,59.5,6217.75,0.0151800537109375,1.7563025210084033,Medium (1%-5%)
train,0,Crossroads,640,640,165.0,92.0,15180.0,0.037060546875,1.7934782608695652,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,266.5,164.5,43839.25,0.1070294189453125,1.6200607902735562,Large (>5%)
train,17,Side Road On Right,640,640,113.0,63.0,7119.0,0.01738037109375,1.7936507936507937,Medium (1%-5%)
train,17,Side Road On Right,640,640,314.0,209.0,65626.0,0.1602197265625,1.5023923444976077,Large (>5%)
train,2,Emergency Stopping 250m,640,640,220.0,121.0,26620.0,0.064990234375,1.8181818181818181,Large (>5%)
train,0,Crossroads,640,640,149.5,103.0,15398.5,0.037593994140625,1.4514563106796117,Medium (1%-5%)
train,17,Side Road On Right,640,640,429.5,274.0,117683.0,0.28731201171875,1.5675182481751824,Large (>5%)
train,14,Sharp Left Turn,640,640,144.5,79.0,11415.5,0.027869873046875,1.8291139240506329,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,300.5,171.5,51535.75,0.1258197021484375,1.7521865889212829,Large (>5%)
train,21,Speed Limit 80Km,640,640,83.5,48.0,4008.0,0.00978515625,1.7395833333333333,Small (<1%)
train,21,Speed Limit 80Km,640,640,166.5,115.0,19147.5,0.046746826171875,1.4478260869565218,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,295.5,248.0,73284.0,0.178916015625,1.1915322580645162,Large (>5%)
train,9,No Pedestrians,640,640,508.0,392.0,199136.0,0.486171875,1.2959183673469388,Large (>5%)
train,8,No Overtaking,640,640,181.0,114.5,20724.5,0.050596923828125,1.5807860262008733,Large (>5%)
train,12,Petrol Pump Ahead,640,640,95.5,70.5,6732.75,0.0164373779296875,1.3546099290780143,Medium (1%-5%)
train,19,Speed Limit 20 km,640,640,192.5,118.0,22715.0,0.05545654296875,1.63135593220339,Large (>5%)
train,4,Height Limit 5.7m,640,640,138.5,90.5,12534.25,0.0306011962890625,1.5303867403314917,Medium (1%-5%)
train,18,Speed Breaker,640,640,164.5,104.0,17108.0,0.041767578125,1.5817307692307692,Medium (1%-5%)
train,19,Speed Limit 20 km,640,640,192.5,119.5,23003.75,0.0561614990234375,1.610878661087866,Large (>5%)
train,21,Speed Limit 80Km,640,640,228.0,126.0,28728.0,0.07013671875,1.8095238095238095,Large (>5%)
train,0,Crossroads,640,640,121.0,77.5,9377.5,0.022894287109375,1.5612903225806452,Medium (1%-5%)
train,0,Crossroads,640,640,140.0,89.0,12460.0,0.030419921875,1.5730337078651686,Medium (1%-5%)
train,7,Mosque Ahead,640,640,109.0,83.0,9047.0,0.02208740234375,1.3132530120481927,Medium (1%-5%)
train,13,School Ahead,640,640,284.0,217.5,61770.0,0.1508056640625,1.3057471264367817,Large (>5%)
train,16,Side Road On Left,640,640,181.5,119.0,21598.5,0.052730712890625,1.5252100840336134,Large (>5%)
train,17,Side Road On Right,640,640,303.0,152.5,46207.5,0.112811279296875,1.9868852459016393,Large (>5%)
train,16,Side Road On Left,640,640,123.0,70.0,8610.0,0.0210205078125,1.7571428571428571,Medium (1%-5%)
train,10,No Vehicle Entry,640,640,78.5,43.5,3414.75,0.0083367919921875,1.8045977011494252,Small (<1%)
train,0,Crossroads,640,640,150.5,104.0,15652.0,0.038212890625,1.4471153846153846,Medium (1%-5%)
train,0,Crossroads,640,640,364.5,208.0,75816.0,0.18509765625,1.7524038461538463,Large (>5%)
train,18,Speed Breaker,640,640,136.5,70.5,9623.25,0.0234942626953125,1.9361702127659575,Medium (1%-5%)
train,7,Mosque Ahead,640,640,149.0,94.5,14080.5,0.034376220703125,1.5767195767195767,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,90.5,50.5,4570.25,0.0111578369140625,1.7920792079207921,Medium (1%-5%)
train,23,Tolls Ahead,640,640,144.5,79.0,11415.5,0.027869873046875,1.8291139240506329,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,206.5,148.5,30665.25,0.0748663330078125,1.3905723905723906,Large (>5%)
train,28,Underpass Ahead,640,640,153.0,91.0,13923.0,0.03399169921875,1.6813186813186813,Medium (1%-5%)
train,17,Side Road On Right,640,640,471.5,246.5,116224.75,0.2837518310546875,1.9127789046653143,Large (>5%)
train,21,Speed Limit 80Km,640,640,367.0,210.0,77070.0,0.1881591796875,1.7476190476190476,Large (>5%)
train,17,Side Road On Right,640,640,222.0,115.0,25530.0,0.0623291015625,1.9304347826086956,Large (>5%)
train,16,Side Road On Left,640,640,123.0,89.0,10947.0,0.02672607421875,1.3820224719101124,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,101.0,85.5,8635.5,0.021082763671875,1.1812865497076024,Medium (1%-5%)
train,24,Traffic Merges From Left,640,640,377.5,230.0,86825.0,0.21197509765625,1.641304347826087,Large (>5%)
train,14,Sharp Left Turn,640,640,146.0,80.5,11753.0,0.02869384765625,1.813664596273292,Medium (1%-5%)
train,1,Emergency Stopping,640,640,299.5,182.0,54509.0,0.13307861328125,1.6456043956043955,Large (>5%)
train,20,Speed Limit 40Km,640,640,515.5,242.0,124751.0,0.30456787109375,2.1301652892561984,Large (>5%)
train,12,Petrol Pump Ahead,640,640,96.0,70.0,6720.0,0.01640625,1.3714285714285714,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,78.0,44.5,3471.0,0.00847412109375,1.752808988764045,Small (<1%)
train,16,Side Road On Left,640,640,177.5,120.0,21300.0,0.052001953125,1.4791666666666667,Large (>5%)
train,26,Truck Lane,640,640,424.5,450.0,191025.0,0.46636962890625,0.9433333333333334,Large (>5%)
train,24,Traffic Merges From Left,640,640,222.5,132.0,29370.0,0.0717041015625,1.6856060606060606,Large (>5%)
train,4,Height Limit 5.7m,640,640,136.0,80.5,10948.0,0.026728515625,1.68944099378882,Medium (1%-5%)
train,17,Side Road On Right,640,640,437.5,259.5,113531.25,0.2771759033203125,1.6859344894026975,Large (>5%)
train,4,Height Limit 5.7m,640,640,130.0,78.5,10205.0,0.02491455078125,1.6560509554140128,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,224.0,146.5,32816.0,0.0801171875,1.52901023890785,Large (>5%)
train,18,Speed Breaker,640,640,134.5,97.0,13046.5,0.031851806640625,1.3865979381443299,Medium (1%-5%)
train,26,Truck Lane,640,640,433.0,254.5,110198.5,0.269039306640625,1.7013752455795679,Large (>5%)
train,16,Side Road On Left,640,640,230.0,136.0,31280.0,0.0763671875,1.6911764705882353,Large (>5%)
train,18,Speed Breaker,640,640,566.5,289.0,163718.5,0.399703369140625,1.9602076124567474,Large (>5%)
train,4,Height Limit 5.7m,640,640,139.0,89.5,12440.5,0.030372314453125,1.553072625698324,Medium (1%-5%)
train,24,Traffic Merges From Left,640,640,380.5,225.5,85802.75,0.2094793701171875,1.687361419068736,Large (>5%)
train,0,Crossroads,640,640,168.5,94.0,15839.0,0.03866943359375,1.7925531914893618,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,125.0,97.0,12125.0,0.02960205078125,1.288659793814433,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,190.5,108.5,20669.25,0.0504620361328125,1.7557603686635945,Large (>5%)
train,14,Sharp Left Turn,640,640,223.0,120.0,26760.0,0.06533203125,1.8583333333333334,Large (>5%)
train,14,Sharp Left Turn,640,640,300.5,172.5,51836.25,0.1265533447265625,1.7420289855072464,Large (>5%)
train,12,Petrol Pump Ahead,640,640,126.0,97.0,12222.0,0.0298388671875,1.2989690721649485,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,78.0,42.5,3315.0,0.00809326171875,1.8352941176470587,Small (<1%)
train,4,Height Limit 5.7m,640,640,205.0,119.5,24497.5,0.059808349609375,1.715481171548117,Large (>5%)
train,14,Sharp Left Turn,640,640,169.0,100.5,16984.5,0.041466064453125,1.681592039800995,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,66.0,52.5,3465.0,0.00845947265625,1.2571428571428571,Small (<1%)
train,13,School Ahead,640,640,430.0,287.5,123625.0,0.30181884765625,1.4956521739130435,Large (>5%)
train,0,Crossroads,640,640,64.5,45.0,2902.5,0.007086181640625,1.4333333333333333,Small (<1%)
train,11,Pedestrians Crossing,640,640,117.0,100.5,11758.5,0.028707275390625,1.164179104477612,Medium (1%-5%)
train,28,Underpass Ahead,640,640,163.5,87.5,14306.25,0.0349273681640625,1.8685714285714285,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,163.5,99.0,16186.5,0.039517822265625,1.6515151515151516,Medium (1%-5%)
train,24,Traffic Merges From Left,640,640,588.5,435.5,256291.75,0.6257122802734375,1.3513203214695753,Large (>5%)
train,14,Sharp Left Turn,640,640,127.0,67.0,8509.0,0.02077392578125,1.8955223880597014,Medium (1%-5%)
train,16,Side Road On Left,640,640,246.5,170.0,41905.0,0.10230712890625,1.45,Large (>5%)
train,7,Mosque Ahead,640,640,73.0,47.5,3467.5,0.008465576171875,1.5368421052631578,Small (<1%)
train,11,Pedestrians Crossing,640,640,227.5,133.0,30257.5,0.073870849609375,1.7105263157894737,Large (>5%)
train,0,Crossroads,640,640,273.0,205.0,55965.0,0.13663330078125,1.3317073170731708,Large (>5%)
train,4,Height Limit 5.7m,640,640,410.5,238.0,97699.0,0.23852294921875,1.7247899159663866,Large (>5%)
train,4,Height Limit 5.7m,640,640,402.5,242.5,97606.25,0.2382965087890625,1.6597938144329898,Large (>5%)
train,14,Sharp Left Turn,640,640,177.0,93.5,16549.5,0.040404052734375,1.893048128342246,Medium (1%-5%)
train,17,Side Road On Right,640,640,372.0,234.0,87048.0,0.21251953125,1.5897435897435896,Large (>5%)
train,17,Side Road On Right,640,640,372.0,227.0,84444.0,0.206162109375,1.6387665198237886,Large (>5%)
train,17,Side Road On Right,640,640,175.5,91.5,16058.25,0.0392047119140625,1.9180327868852458,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,79.0,44.5,3515.5,0.008582763671875,1.7752808988764044,Small (<1%)
train,20,Speed Limit 40Km,640,640,327.0,189.5,61966.5,0.151285400390625,1.725593667546174,Large (>5%)
train,17,Side Road On Right,640,640,182.5,92.0,16790.0,0.0409912109375,1.983695652173913,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,260.0,146.0,37960.0,0.09267578125,1.7808219178082192,Large (>5%)
train,17,Side Road On Right,640,640,156.5,96.0,15024.0,0.0366796875,1.6302083333333333,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,71.0,61.0,4331.0,0.01057373046875,1.1639344262295082,Medium (1%-5%)
train,17,Side Road On Right,640,640,472.0,245.5,115876.0,0.282900390625,1.9226069246435846,Large (>5%)
train,18,Speed Breaker,640,640,164.5,107.0,17601.5,0.042972412109375,1.5373831775700935,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,167.0,91.0,15197.0,0.03710205078125,1.835164835164835,Medium (1%-5%)
train,7,Mosque Ahead,640,640,481.5,311.5,149987.25,0.3661798095703125,1.5457463884430176,Large (>5%)
train,21,Speed Limit 80Km,640,640,150.0,83.5,12525.0,0.03057861328125,1.7964071856287425,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,327.5,190.5,62388.75,0.1523162841796875,1.7191601049868765,Large (>5%)
train,21,Speed Limit 80Km,640,640,93.0,51.0,4743.0,0.01157958984375,1.8235294117647058,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,406.5,249.0,101218.5,0.247115478515625,1.6325301204819278,Large (>5%)
train,21,Speed Limit 80Km,640,640,79.5,45.0,3577.5,0.008734130859375,1.7666666666666666,Small (<1%)
train,4,Height Limit 5.7m,640,640,283.5,186.0,52731.0,0.12873779296875,1.5241935483870968,Large (>5%)
train,4,Height Limit 5.7m,640,640,240.5,162.0,38961.0,0.09511962890625,1.4845679012345678,Large (>5%)
train,16,Side Road On Left,640,640,288.5,198.0,57123.0,0.13946044921875,1.457070707070707,Large (>5%)
train,18,Speed Breaker,640,640,140.5,70.5,9905.25,0.0241827392578125,1.9929078014184398,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,461.0,285.0,131385.0,0.32076416015625,1.6175438596491227,Large (>5%)
train,0,Crossroads,640,640,271.0,207.0,56097.0,0.13695556640625,1.3091787439613527,Large (>5%)
train,0,Crossroads,640,640,288.5,203.0,58565.5,0.142982177734375,1.4211822660098523,Large (>5%)
train,18,Speed Breaker,640,640,185.5,137.5,25506.25,0.0622711181640625,1.3490909090909091,Large (>5%)
train,4,Height Limit 5.7m,640,640,213.5,132.0,28182.0,0.0688037109375,1.6174242424242424,Large (>5%)
train,20,Speed Limit 40Km,640,640,83.0,54.5,4523.5,0.011043701171875,1.5229357798165137,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,226.5,259.5,58776.75,0.1434979248046875,0.8728323699421965,Large (>5%)
